{ffe7f86f-d724-4936-9184-0b3756e33395},CS104 Lab 1
{627213f8-9a34-4a00-a6d9-90fce02f157a},CS104 Lab 2
{acfc8a72-21da-4db1-8e3e-58c63a7b39ba},CS104 Lab 3
{22263a7e-a86b-4be9-a69a-5acd42ec1b3c},CS104 Lab 4
{eed0f02c-4036-465b-acf8-8425afe6f83d},CS104 Lab 5
{a06df095-1566-477c-8491-08b8d7408520},CS104 Lab 6
{9727f8a9-a564-4e29-8237-420681a7253a},CS104 Lab 7
{a6e61abe-5237-4bf4-bf57-d86385cf143a},CS104 Lab 8
{9d03c275-72e3-4fdf-8e0b-e522869ba6bb},CS104 Lab 9
{6bcf9577-8edd-40ae-b38c-004f49f8ec85},CS150 Lab 1
{100e3bad-b56d-4a3c-bba5-ca9bccb972bb},CS150 Lab 2
{23ae83ea-633b-4c45-9d72-211749819146},CS150 Lab 3
{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654},CS150 Lab 4
{5ef1be1d-9468-46ee-9fa0-1a6498b1179e},CS150 Lab 5
{5388e9b2-b859-496a-8a47-3c4baa50786c},CS150 Lab 6
{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029},CS150 Lab 7
{29d00469-b4c5-476d-b7bf-6f82fcbf63bf},CS150 Lab 8
{43e30082-37b5-452a-a7a5-e096dc2767d9},CS150 Lab 9
{9339fd00-7c5b-4688-9536-6b5570f75233},CS205 Lab 1
{8dfd5417-c1c4-4774-a591-1e639c10e518},CS205 Lab 2
{5a7be7ed-4bf5-4dd5-a741-538335a0cb57},CS205 Lab 3
{199ecce1-e323-4a18-8b80-67793857bf4d},CS205 Lab 4
{f4d30931-0488-4b14-9561-865f88b775cd},CS205 Lab 5
{04db2869-3a56-4204-9422-dc50c64e9418},CS205 Lab 6
{1be3af26-c2e9-4d6b-a923-b19a6ec77c82},CS205 Lab 7
